A,B,Labels
5.87,8.18,1
5.61,9.93,1
7.23,10.4,1
6.76,0.605,2
8.02,1.54,2
8.4,-0.373,2
6.51,9.81,1
7.4,0.913,2
-4.98,-11.4,0
9.89,0.902,2
8.8,8.54,1
7.95,8.37,1
6.11,8.23,1
8.34,8.89,1
8.88,9.02,1
-6.67,-9.36,0
-5.14,-10.1,0
-6.92,-11.3,0
7.03,9.7,1
-5.95,-11.2,0
7.11,2.14,2
-4.6,-10.5,0
8.25,8.28,1
8.95,9.49,1
8.33,0.862,2
6.43,9.97,1
7.83,1.49,2
8.19,1.39,2
8.26,-0.345,2
7.95,0.716,2
7.41,-0.0457,2
7.34,2.19,2
6.8,1.59,2
7.27,9.87,1
-5.03,-10,0
7.7,8.34,1
9.82,2.29,2
6.7,0.361,2
7.27,11,1
-2.98,-9.79,0
7.31,-0.733,2
6.74,10.1,1
6.17,2.87,2
8.11,1.29,2
8.06,0.343,2
8.26,2.11,2
7.78,8.55,1
9.19,10.3,1
10.4,-0.00484,2
-6.31,-9.81,0
-6.08,-9.85,0
7.76,9.13,1
-4.67,-10.1,0
7.69,-0.0426,2
6.04,0.71,2
6.11,1.73,2
-5.69,-10.9,0
5.11,1.21,2
7.14,0.103,2
8.21,9.62,1
7.01,-0.0768,2
-6.47,-10.5,0
6.55,1.11,2
8.68,1.95,2
7.28,10.8,1
7.28,0.158,2
7.25,8.09,1
8.99,2.2,2
7.93,2.56,2
-6.15,-10.1,0
-6.6,-8.05,0
7.98,9.86,1
6.92,8.65,1
-5.13,-8.83,0
6.16,8.7,1
8.7,0.258,2
6.71,-1.33,2
7.83,8.9,1
9.68,9.31,1
-5.97,-9.31,0
8.82,11,1
8.86,9.52,1
9.01,1.3,2
7.05,-0.589,2
8.81,11.1,1
7.83,8.42,1
-5.19,-8.95,0
7.8,-0.253,2
7.57,9.32,1
8.34,1.74,2
7.37,0.0665,2
6.16,0.622,2
7.15,0.915,2
8.22,2.5,2
7.21,-0.466,2
7.04,0.0102,2
6.26,9.5,1
-5.2,-9.4,0
-6.05,-8.43,0
-4.15,-9.01,0
8.18,8.17,1
-5.22,-9.93,0
6.07,9.85,1
8.39,8.83,1
8.18,0.331,2
7.45,0.542,2
6.03,8.31,1
-5.91,-9.95,0
8.19,10.6,1
-5.12,-9.37,0
-4.83,-7.67,0
9.94,9.22,1
5.94,0.693,2
8.7,0.261,2
-4.33,-10,0
8.3,1.92,2
7.65,9.74,1
7.21,8.62,1
-3.9,-10.2,0
5.72,8.81,1
6.97,9.56,1
9.62,0.925,2
5.76,0.926,2
6.73,0.0546,2
7.73,9.04,1
5.68,1,2
-5.27,-11.2,0
8.39,2.1,2
7.38,8.53,1
-5.7,-10.8,0
7.77,0.898,2
-4.94,-9.19,0
7.45,9.41,1
7.14,8.89,1
6.08,2.29,2
5.03,0.858,2
-5.12,-9.84,0
-4,-8.43,0
8.6,8.33,1
7.56,10.5,1
5.59,9.91,1
-5.95,-8.54,0
7,0.139,2
8.92,1.08,2
6.17,9.21,1
-5,-9.42,0
7.94,-0.256,2
-5.02,-10,0
8.46,0.603,2
6.79,1.8,2
10.4,0.0552,2
-5.08,-9.35,0
8.23,8.76,1
7.92,-0.122,2
8.2,9.31,1
7.57,0.503,2
6.48,9.31,1
8.43,-0.85,2
7.7,0.8,2
7.42,8.68,1
-5.05,-9.8,0
8.87,8.78,1
-4.84,-10.2,0
8.82,8.76,1
6.75,9.75,1
7.8,10.6,1
-4.78,-9.39,0
-6.45,-8.71,0
-4.23,-8.3,0
7.97,-1.57,2
7.93,8.5,1
-5.66,-10.3,0
7.58,9.59,1
-5.52,-11.1,0
7.62,9.37,1
7.08,0.541,2
-5.24,-9.05,0
-5.69,-10.3,0
9.4,9.55,1
7.05,-0.261,2
6.47,1.69,2
5.8,8.79,1
8.29,8.69,1
6.86,1.3,2
-3.99,-10.9,0
-6.27,-10.9,0
5.7,9.49,1
8.17,0.422,2
8.29,10,1
7.25,8.02,1
6.65,-0.307,2
7.19,10.6,1
5.67,0.424,2
7.69,8.25,1
6.36,8.95,1
8.37,-0.0171,2
6.83,2.37,2
-4.94,-9.5,0
5.25,10.9,1
7.99,2.42,2
9.2,1.2,2
6.56,1.61,2
8.01,9.66,1
-6.34,-10.3,0
-5.88,-9.83,0
-6.69,-9.3,0
-5.77,-9.71,0
7.06,1.67,2
-5.67,-9.02,0
7.4,9.14,1
-6.15,-10.2,0
7.11,9.43,1
7.58,8.77,1
-5.6,-9.91,0
8.23,-1.64,2
6.38,-0.067,2
6.31,0.0673,2
-5.34,-9.51,0
-5.41,-7.66,0
-3.91,-11.2,0
6.72,11.4,1
-3.39,-8.47,0
7.35,8.77,1
7.48,0.334,2
7.76,-1.31,2
-4.97,-11.9,0
-5.63,-9.51,0
-6.38,-9.56,0
7.51,8.12,1
6.14,8.29,1
-5.59,-9.68,0
5.95,-0.167,2
7.93,2.27,2
7.94,10.2,1
-6.5,-11.1,0
-4.89,-10.2,0
7.12,0.0878,2
-5.97,-11,0
7.59,-0.168,2
7.47,-0.905,2
7.78,8.43,1
6.66,0.333,2
7.91,7.64,1
-4.03,-11.3,0
-5.2,-10.1,0
6.52,1.85,2
8.44,0.669,2
6.89,-1.16,2
-5.78,-9.82,0
-4.97,-11.1,0
8.62,1.02,2
8.05,9.92,1
7.55,8.74,1
7.65,0.812,2
-5.77,-9.03,0
-6.95,-9.11,0
7.6,10.8,1
7.02,7.94,1
6.94,11.7,1
6.49,1.26,2
-5.54,-10.7,0
-6.26,-11.4,0
-5.53,-9.35,0
-4.05,-8.3,0
7.42,0.0548,2
7.21,-0.139,2
-3.9,-9.24,0
6.18,9.29,1
8.81,9.51,1
8.72,0.76,2
6.43,0.634,2
6.78,1.42,2
7.9,1.42,2
-6.32,-12.5,0
7.6,1.48,2
-4.38,-11.3,0
6.52,1.24,2
8.87,0.2,2
7.32,10.5,1
6.29,1.41,2
7.16,9.75,1
6.17,8.74,1
7.4,1.52,2
-5.51,-10.6,0
7.27,9.18,1
8.44,9.12,1
7.01,9.9,1
5.28,8.93,1
5.4,2,2
-5.8,-9.49,0
9.4,-0.639,2
-4.92,-10.2,0
-5.16,-11.1,0
7.74,9.39,1
8.27,10.2,1
6.89,8.46,1
7.98,1.61,2
10.2,0.998,2
6.27,0.982,2
8.46,10,1
7.54,1.43,2
-6.12,-9.23,0
-4.95,-12.4,0
7.29,9.88,1
-4.84,-10.5,0
6.74,1.3,2
5.53,10.3,1
6.28,8.72,1
8.92,0.853,2
8.08,10.6,1
5.07,10.5,1
6.89,8.61,1
8.32,9.68,1
6.8,-0.421,2
-3.9,-9.76,0
-4.85,-8.96,0
-5.28,-7.94,0
-4.97,-11.1,0
9.19,1.31,2
-5.16,-9.23,0
7.81,1.95,2
6.66,8.86,1
-6.96,-9.52,0
8.06,0.617,2
8.81,10.4,1
-5.53,-9.5,0
7.9,8.22,1
6.65,8.85,1
7.75,8.75,1
7.83,9.63,1
7.26,0.257,2
-6.76,-9.08,0
-6.14,-11.3,0
7.3,10.8,1
6.37,0.754,2
-5.37,-10.5,0
7.99,1.11,2
8.61,-0.321,2
7.87,0.33,2
7.33,10.3,1
-6.01,-10.1,0
-4.51,-11.6,0
-4.93,-8.42,0
-4.6,-10,0
7.19,-0.127,2
8.62,10.4,1
6.79,0.129,2
-5.9,-10.5,0
5.99,0.904,2
-4.63,-9.64,0
8.65,9.61,1
-4.13,-9.87,0
5.05,10.1,1
-5.78,-11.1,0
7.75,1.33,2
9.63,0.204,2
-4.01,-9.82,0
6.17,-0.852,2
6.76,-0.409,2
-2.85,-10.2,0
6.48,1.13,2
-4,-7.9,0
9.19,-0.586,2
-6.01,-8.61,0
7.22,-1.29,2
7.78,-0.501,2
7.57,10.5,1
-3.89,-7.71,0
-3.73,-10.4,0
-6.26,-8.32,0
-4.49,-10.1,0
-6.23,-8.89,0
6.96,0.899,2
7.74,3.53,2
8.74,8.12,1
-5.89,-10.4,0
6.85,-0.168,2
-6.9,-9.26,0
6.66,7.73,1
-6.95,-7.56,0
6.88,9.7,1
5.48,9.8,1
-5.33,-8.73,0
7.4,0.494,2
5.9,2.1,2
-5.66,-10.8,0
7.06,11.3,1
7.47,10.6,1
6.17,2.31,2
8,10.2,1
-5.02,-10.7,0
7.28,-0.253,2
-5.4,-10.1,0
7.29,7.62,1
4.78,9.35,1
8.17,1.12,2
-4.8,-10.7,0
-3.36,-9.58,0
-4.99,-8.79,0
7.07,-0.84,2
-5,-8.23,0
-5.64,-9.76,0
7.14,8.95,1
-5.57,-9.56,0
9.11,8.3,1
7.54,9,1
8.03,8.38,1
7.09,8.33,1
8.02,11.1,1
7.26,0.00827,2
9.04,0.976,2
6.99,0.624,2
6.4,9.6,1
-5.52,-10.4,0
7.59,0.422,2
-3.75,-10.2,0
7.74,9.56,1
7.45,11.4,1
-5.09,-8.8,0
-4.87,-9.59,0
7.11,2.13,2
6.54,7.71,1
-5.67,-10.4,0
-6.7,-10.3,0
9.46,10.2,1
8.2,1.03,2
7.8,1.49,2
5.51,10.1,1
6.66,8.01,1
7.06,1.13,2
7.6,0.265,2
7.39,0.764,2
6.35,10.9,1
10,9.9,1
7.15,8.18,1
-5.47,-9.04,0
-2.97,-8.6,0
-4.32,-9.05,0
9.04,9.9,1
6.98,0.427,2
10.5,7.91,1
7.57,8.97,1
8.08,11.7,1
6.52,0.355,2
-4.72,-9.11,0
5.93,1.33,2
7.2,9.76,1
6.88,8.51,1
7.32,0.709,2
7.46,0.257,2
6.08,1.1,2
6.03,10.3,1
5.33,8.18,1
5.52,7.98,1
-4.02,-9.28,0
8.06,8.44,1
-5.99,-9.98,0
-6.5,-9.85,0
6.34,9.7,1
9.49,10.8,1
7.98,0.871,2
5.73,10.1,1
-4.39,-9.74,0
-6.7,-10.1,0
7.14,11.3,1
7.16,10,1
8.36,9.04,1
8.31,9.98,1
-5.52,-8.74,0
7.4,1.42,2
7.18,2.86,2
7.83,7.77,1
-5.39,-9.25,0
6.16,1.48,2
-7.24,-9.84,0
6.86,10.3,1
8.58,1.96,2
-4.71,-9.72,0
7.11,9.78,1
-6.03,-8.83,0
9.9,0.681,2
6.64,-0.612,2
8.19,9.51,1
7.38,0.401,2
8.36,9.09,1
-5.58,-10.3,0
6.54,0.36,2
8.77,9.3,1
7.65,9.61,1
-6.56,-10.7,0
7.28,0.692,2
8.76,8.38,1
-5.62,-11.4,0
-6.12,-10,0
6.87,1.26,2
8.23,9.81,1
8.82,10.8,1
8.38,10,1
8,0.252,2
7.44,8.84,1
-5.9,-7.73,0
6.09,-0.198,2
-4.83,-10.5,0
7.25,1.3,2
7.85,9.96,1
7.29,9.79,1
-5.02,-9.84,0
7.58,1.06,2
7.5,9.3,1
-6.61,-8.97,0
6.92,9.04,1
7.41,6.94,1
-5.79,-9.58,0
6.3,10.4,1
-3.58,-9.51,0
-3.78,-9.99,0
7.76,10,1
7.81,0.656,2
7.53,0.935,2
-5.36,-9.8,0
-5.53,-10.9,0
-5.89,-7.67,0
-6.07,-10.8,0
6.69,1.36,2
-4.65,-9.37,0
-6.22,-9.7,0
6.18,2.29,2
9.47,-0.175,2
-3.91,-11.3,0
6.12,0.364,2
6.26,9.8,1
7.94,0.00412,2
8.75,-0.195,2
7.79,0.523,2
-6.15,-10.5,0
6.55,1.87,2
8.07,1.14,2
-5.35,-7.62,0
-5.82,-8.74,0
-6.42,-10.9,0
7.49,-0.176,2
-5.33,-9.35,0
7.91,9.28,1
7.67,9.69,1
6.85,9.75,1
7.46,9.6,1
7.2,9.22,1
7.3,-0.614,2
7.94,8.21,1
9.17,10.4,1
8.3,9.66,1
7.08,1.98,2
5.32,1.21,2
7.25,-0.148,2
8.63,11.3,1
6.82,0.277,2
9.4,8.1,1
7.76,2,2
8.48,9.83,1
-5.74,-9.04,0
8.99,9.73,1
6.46,0.575,2
-4.29,-10.1,0
6.88,9.23,1
-4.4,-10.3,0
8.34,8.74,1
7.62,0.252,2
6.14,8.37,1
6.36,0.774,2
5.28,-0.645,2
-4.93,-11.7,0
6.74,10.3,1
6.79,1.57,2
-4.56,-10.4,0
8.56,8.12,1
-3.9,-10.3,0
-4.95,-9.05,0
-4.98,-9.86,0
-5.81,-9.38,0
-4.12,-9.77,0
-3.98,-9.39,0
-4.37,-9.69,0
-5.23,-9.4,0
8.29,10.7,1
7.09,12.3,1
-4.03,-10.8,0
7.55,10.2,1
-6.39,-9.15,0
-4.68,-8.65,0
6.23,9.81,1
-4.4,-7.61,0
-5.14,-10.8,0
7.77,0.503,2
-5.04,-10.7,0
6.9,-0.118,2
-7.05,-8.64,0
9,9.04,1
-4,-10.2,0
7.3,0.0107,2
6.8,10.1,1
-4.67,-9.68,0
8.74,9.27,1
-5.65,-10.2,0
-4.97,-9.16,0
6.64,1.57,2
-5.04,-10.4,0
-3.67,-11.4,0
7.47,-0.135,2
5.97,10.9,1
7.5,9.55,1
-4.61,-9.85,0
8.83,1.01,2
7.65,8.24,1
6.32,9.31,1
6.94,-1.31,2
5.31,8.67,1
5.66,9.18,1
-5.68,-11.8,0
6.51,9.02,1
-4.14,-10.2,0
6.81,10.9,1
9.1,9.15,1
6.61,-0.286,2
7.07,0.124,2
-3.97,-11.9,0
-3.16,-9.15,0
-3.61,-10.8,0
-6.3,-9.52,0
7.34,9.95,1
9.59,1.17,2
6.98,8.75,1
-5.18,-8.46,0
8.09,9.56,1
-4.32,-8.34,0
-4.17,-10.7,0
-6.08,-9.58,0
5.76,9.57,1
-4.8,-9.08,0
-5.96,-11.1,0
6.67,1.73,2
7.1,1.16,2
5.86,1.61,2
7.02,0.6,2
-3.87,-10.4,0
-4.43,-9.63,0
8.13,1.09,2
-7.27,-9.86,0
-6.33,-9.06,0
6.5,1.33,2
7.68,10.1,1
6.94,-1.04,2
6.19,0.627,2
8.04,7.93,1
8.83,8.76,1
-5.54,-10.1,0
7.03,-1.12,2
7.78,2.55,2
7.36,0.712,2
6.48,-0.341,2
6.56,0.0235,2
8.58,-0.582,2
-4.26,-9.9,0
-3.77,-8.53,0
6.72,1.4,2
-3.7,-9.92,0
7.69,-0.372,2
7.55,11.9,1
-5.39,-10.5,0
5.97,1.16,2
8.58,0.0133,2
-6.33,-8.89,0
5.93,-0.101,2
8.21,-0.188,2
5.81,10.6,1
-6.21,-11.4,0
8.01,8.86,1
7.78,2.39,2
-5.48,-11,0
7.32,0.638,2
7.86,8.8,1
7.33,1.03,2
-4.36,-9.08,0
6.98,9.59,1
8.23,10.8,1
5.63,1.31,2
8.32,8.13,1
7.27,8.63,1
-5.28,-9.27,0
6.35,8.71,1
7.37,10.1,1
6.47,9.6,1
7.91,-0.551,2
7.02,9.26,1
7.08,9.72,1
7.55,-1.1,2
5.63,9.78,1
-5.35,-10.4,0
7.37,-0.235,2
7.64,0.731,2
5.55,9.87,1
9.12,9.39,1
-4.79,-12.7,0
6.09,9.38,1
7.46,0.488,2
7.3,1.56,2
10,10.5,1
-5.42,-10,0
7.49,0.321,2
-4.34,-10.9,0
-5.68,-10.6,0
7.64,9.99,1
7.66,-0.238,2
-6.05,-9.46,0
6.46,0.248,2
-5.7,-8.46,0
-6.15,-9.98,0
5.17,11.8,1
-7.5,-9.69,0
7.33,11.3,1
6.44,11.3,1
-5.52,-10.4,0
-7.34,-8.37,0
8.47,1.76,2
-4.08,-8.95,0
7.61,-1.11,2
5.61,0.143,2
-5.49,-8.12,0
7.83,0.319,2
8.05,10.9,1
7.33,10.1,1
-6.23,-10.9,0
7.54,0.972,2
-6.86,-9.99,0
-4.6,-9.51,0
-5.33,-10.1,0
6.17,9.52,1
-5.45,-12.1,0
9.39,0.175,2
6.84,1.04,2
-4.31,-8.86,0
7.33,9.84,1
5.91,2.51,2
8.83,1.62,2
-5.81,-7.71,0
8.76,9.13,1
-5.13,-8.37,0
8.34,8.22,1
6.48,0.903,2
-4.81,-10.7,0
-5.21,-8.42,0
