A,B,Labels
7.08,7.81,1
6.46,8.42,1
-4.17,-8.42,0
7.75,-1.03,2
8.81,11.9,1
7.31,9.92,1
6.96,-0.649,2
-6.29,-9.23,0
-7.3,-9.78,0
-5.96,-8.7,0
7.15,-0.792,2
7.12,0.413,2
7.6,8.02,1
7.4,9.16,1
7.51,10.2,1
7.54,0.644,2
7.3,10.6,1
7.22,0.186,2
7.86,9.22,1
-5.49,-10.7,0
8,10.5,1
-6.37,-10.7,0
-3.98,-8.39,0
6.1,9.29,1
-4.6,-10.8,0
5.85,0.539,2
8.55,0.467,2
8.35,0.787,2
-6.12,-9.4,0
6.45,-0.638,2
-3.91,-10.8,0
8.64,9.69,1
-5.76,-9.07,0
8.4,9.34,1
7.72,-0.0349,2
6.37,0.683,2
-4.99,-8.48,0
-5.25,-10.6,0
6.93,7.89,1
-5.07,-9.36,0
-7.25,-10.6,0
-5.8,-11.4,0
7.08,8.93,1
6.48,8.88,1
-6.13,-7.78,0
10.1,0.785,2
-4.86,-8.73,0
6.43,2.47,2
-4.61,-10.5,0
-7.03,-11,0
7.07,9.53,1
-4.96,-10,0
7.33,10.2,1
7.09,8.58,1
-6.24,-11.1,0
7.49,11,1
7.33,9.64,1
-5.53,-11,0
6.62,1.36,2
-5.61,-10.7,0
8.38,11.2,1
6.34,0.704,2
6.95,0.826,2
6.49,8.85,1
6.11,1.85,2
-6.16,-10.9,0
7.02,0.355,2
-6.15,-9.42,0
-4.54,-8.36,0
8.81,8.41,1
8.9,9.14,1
-5.28,-8.73,0
-6.62,-9.15,0
-4.8,-9.05,0
8.4,9.26,1
7.75,9,1
9.42,9.17,1
6.96,8.59,1
-6.01,-11.9,0
7.77,1.77,2
7.72,8.69,1
7.84,10.3,1
7.66,10.5,1
6.96,8.6,1
6.35,9.11,1
-5.51,-11,0
9.3,10.6,1
-2.66,-12,0
-4.53,-11.1,0
6.77,0.0556,2
6.5,0.667,2
-6.46,-10.3,0
-5.41,-9.24,0
7.35,2.23,2
-5.03,-10.1,0
-4.65,-9.54,0
-4.41,-9.1,0
7.31,9.18,1
7.73,8.86,1
7.13,-0.0051,2
-5.58,-10.1,0
8.06,8.71,1
8.5,0.827,2
6.38,2.17,2
-5.32,-10.4,0
7.23,0.106,2
-6.38,-7.92,0
6.12,9.64,1
-5.02,-8.26,0
6.1,6.52,1
8.26,10.3,1
-6.28,-11.2,0
6.7,9.9,1
-5.79,-9.19,0
6.98,-0.863,2
-4.75,-11.6,0
8.15,1.29,2
8.56,9.64,1
7.35,7.7,1
-5.27,-9.67,0
7.97,9.3,1
9.56,9.52,1
9.17,-1.06,2
-4.03,-10.3,0
-4.94,-8.56,0
-6,-11,0
-4.93,-10.7,0
7.05,8.74,1
8.96,0.816,2
7.97,-0.417,2
6.05,1.1,2
-5.71,-10.1,0
6.67,1.18,2
-3.73,-9.31,0
-5.38,-10.2,0
8.91,9.15,1
-5.46,-8.81,0
7.51,10.1,1
8.66,10.6,1
7.3,9.99,1
9.72,1.35,2
7.5,1.34,2
-3.11,-10.2,0
9.62,0.344,2
7.32,9.61,1
8.53,11,1
-6.51,-8.76,0
7.31,1.01,2
7.74,-2.05,2
-6.49,-8.04,0
8.82,8.46,1
5.82,8.89,1
5.98,1.02,2
-5.7,-11.8,0
6.6,7.38,1
6.61,0.988,2
7.1,7.53,1
-5.34,-9.58,0
6.85,0.272,2
6.02,9.95,1
6.12,1.96,2
-6.92,-9.6,0
-5.68,-9.87,0
-4.38,-11.8,0
8.46,9.74,1
8.73,10.3,1
7.6,-0.0428,2
-6.27,-9.97,0
-4.68,-10.2,0
8.57,10.8,1
6.53,9.46,1
7.53,9.88,1
-5.43,-10.5,0
-4.94,-8.89,0
7.68,-1.2,2
7.22,8.11,1
7.33,0.0576,2
-7.51,-9.95,0
-5.46,-10.8,0
9.13,0.5,2
7.15,9.53,1
6.81,0.0888,2
-6.05,-8.59,0
8.32,9.13,1
8.89,10.3,1
8.37,1.46,2
-6.32,-9.06,0
7.44,1.49,2
6.58,9,1
-5.41,-7.54,0
8.17,0.713,2
-6.39,-10.1,0
6.64,0.893,2
-5.96,-11.2,0
7.95,8.02,1
5.06,10.4,1
7.99,9.78,1
7.89,9.36,1
7.5,0.0476,2
-3.56,-9.54,0
-6.78,-8.5,0
6.89,10.6,1
7.1,10.1,1
-3.76,-9.23,0
8.94,8.41,1
8.2,8.7,1
8.48,1.28,2
5.28,10.2,1
8.95,0.924,2
9.2,-0.08,2
7.58,10.7,1
6.6,8.02,1
8.39,0.719,2
7.35,10.2,1
-5.36,-9.74,0
-4.66,-9.7,0
7.74,8.58,1
5.5,9.04,1
-4.95,-9.51,0
7.89,11.5,1
7.8,0.247,2
-5.18,-9.18,0
-5.39,-10.1,0
6.9,7.98,1
7.68,9.59,1
6.8,9.17,1
6.31,1.35,2
-5.76,-9.43,0
-5.74,-9.13,0
6.56,1.12,2
7.21,9.19,1
6.97,10.1,1
-5.68,-9.97,0
-5.58,-9.97,0
6.35,10.3,1
-4.76,-9.92,0
-5.09,-9.65,0
7.97,9.54,1
-4.31,-8.33,0
6.65,-0.621,2
-7.75,-10.3,0
7.97,9.64,1
7.85,9.89,1
8.64,0.955,2
8.56,8.15,1
-6.41,-9.46,0
-5.45,-9.45,0
-6.22,-9.85,0
7.4,1.04,2
6.73,1.03,2
-5.2,-8.98,0
7.35,9.84,1
6.88,9.16,1
7.42,8.59,1
-6.6,-9.11,0
-4.01,-9.44,0
8.02,9.4,1
6.71,10.8,1
7.62,2.27,2
-4.1,-9.09,0
8.15,0.558,2
-5.55,-10.5,0
6.97,8.96,1
6.51,1.98,2
6.63,9.65,1
7.02,8.21,1
-6.16,-9.32,0
5.92,0.222,2
-5.63,-8.02,0
-6.98,-8.91,0
-4.08,-9.78,0
5.94,-0.305,2
6.56,8.85,1
5.85,0.0374,2
-4.96,-8.18,0
8.01,9.53,1
8.13,9.89,1
-5.96,-8.24,0
8.94,10.1,1
-5.08,-9.88,0
-4.75,-9.44,0
7.24,7.49,1
7.54,2.36,2
5.39,9.05,1
7.14,9.84,1
6.38,9.2,1
-4.42,-8.57,0
-6.46,-10,0
6.92,8.71,1
7.7,8.76,1
7.72,0.106,2
7.73,0.445,2
6.71,-1.23,2
7.08,-0.0862,2
6.19,8.2,1
-5.74,-9.12,0
7.31,-1.05,2
8.09,-0.965,2
7.52,7.76,1
-6,-9.41,0
-4.7,-10.9,0
-5.86,-9,0
-6.41,-8.74,0
7.94,0.802,2
6.18,1.69,2
7.87,1.36,2
-5.74,-7.85,0
7.67,-0.466,2
7.27,0.887,2
8.1,-0.261,2
7.56,9.75,1
8.15,-0.185,2
7.92,8.64,1
-5.02,-10.2,0
-6.72,-8.68,0
6.05,-0.876,2
-3.85,-9.77,0
7.56,8.76,1
-7.18,-8.89,0
-4.83,-7.9,0
7.02,10.5,1
8.48,-2.1,2
-2.65,-8.98,0
-5.47,-10.1,0
8.49,-0.429,2
9.19,8.68,1
-6.28,-9.98,0
-4.91,-8.2,0
7.69,0.766,2
9.31,2.32,2
7.36,9,1
-6.14,-11,0
7.44,2.2,2
8.26,0.000973,2
-5.94,-10.1,0
7.14,0.454,2
7.19,10.5,1
-5.42,-8.71,0
7.43,9.65,1
7.55,-0.428,2
8.21,7.85,1
7.61,9.45,1
7.14,3.63,2
7.59,0.553,2
5.43,0.204,2
8.72,10.1,1
-4.34,-9.07,0
7.93,2.61,2
9.92,2,2
-3.87,-11,0
7.33,9.83,1
8.01,9.2,1
9.82,7.29,1
7.85,1.28,2
7.17,0.865,2
7.05,0.799,2
5.93,9.48,1
6.8,9.02,1
-5.09,-9.49,0
7.65,0.378,2
6.49,8.84,1
7.7,1.84,2
-4.69,-10.5,0
8.84,9.6,1
8.26,6.2,1
5.56,-0.283,2
-4.06,-11.4,0
8.5,9.12,1
-6.09,-10.3,0
-4.08,-10.2,0
-5.04,-9.41,0
8.76,1.93,2
6.67,10.6,1
7.42,9.72,1
7.64,-0.274,2
-2.07,-9.37,0
-4.65,-10,0
7.05,-0.105,2
8.33,8.73,1
-6.04,-9.11,0
8.33,-0.328,2
9.16,9.59,1
-5.78,-10,0
8.26,9.08,1
7.31,1.44,2
8.3,1.69,2
8.45,1.66,2
-4.62,-10.4,0
8.25,8.39,1
6.52,9.7,1
7.6,1.93,2
-5.88,-8.88,0
9.08,8.58,1
7.73,9.48,1
7.96,8.04,1
-5.2,-10.5,0
8.28,1.1,2
8.54,-0.272,2
7.58,0.098,2
9.06,1.63,2
-5.11,-10.2,0
7.41,1.37,2
7.17,1.04,2
-4.38,-8.24,0
6.13,9.5,1
-5.41,-9.09,0
8.11,0.922,2
8.21,10.4,1
8.48,10.7,1
-4.4,-10.5,0
7.1,0.297,2
-5.6,-12,0
6.48,8.83,1
-5.39,-7.53,0
-6.26,-9.6,0
8.48,-0.31,2
-4.16,-9.13,0
7.99,0.206,2
7.51,1.34,2
-3.19,-9.98,0
8.16,9.48,1
-3.56,-12.1,0
-6.79,-11,0
-4.63,-11.1,0
6.75,0.365,2
-6.63,-9.72,0
7.44,-0.663,2
7.77,10.3,1
8.98,8.37,1
-5.69,-11.6,0
6.2,8.97,1
9.12,-0.857,2
-4.41,-9.66,0
7.54,9.15,1
10,-0.144,2
7.41,9.54,1
-5.09,-9.07,0
5.67,8.37,1
6.39,1.08,2
7.54,0.289,2
-4.78,-8.87,0
5.94,10.5,1
8.61,0.744,2
7.47,-0.37,2
5.38,-0.815,2
8.46,10.8,1
6.03,9.36,1
-6.46,-9.29,0
-4.5,-12.3,0
7.59,9.38,1
8.53,0.52,2
7.22,8.07,1
5.88,-0.253,2
8.56,9.44,1
8.28,9.02,1
6.88,9.13,1
8.6,1.88,2
8.89,9.69,1
7.6,10.1,1
6.58,-0.666,2
8.53,2.01,2
7.82,10.6,1
8.26,2.42,2
10.3,9.83,1
-5.71,-9.82,0
-6.49,-8.74,0
8.5,0.631,2
7.38,2.66,2
7.73,10.5,1
9.39,11.2,1
6.7,-0.183,2
-6.02,-10.6,0
7.11,9.29,1
-4.41,-10.8,0
7.03,1.08,2
-4.55,-10.2,0
7.18,9.32,1
7.61,-0.837,2
7.44,11.4,1
6.16,-0.136,2
-5.95,-10.5,0
7.14,-0.699,2
7.56,11.2,1
6.86,1.39,2
5.69,7.72,1
7.61,8.79,1
-5.48,-9.7,0
-4.77,-11.7,0
-3.98,-9.7,0
7.12,0.704,2
-3.95,-9.64,0
-6.43,-10.6,0
7.58,9.17,1
5.92,-0.811,2
6.62,0.199,2
5.83,0.414,2
6.29,11.3,1
8.51,7.8,1
-5.89,-9.55,0
-3.89,-8.54,0
8.02,1.08,2
-5.13,-10.2,0
-5.59,-10,0
4.33,10.5,1
7.7,-0.0705,2
-6.84,-11.8,0
8.03,8.38,1
7.41,0.231,2
9.2,11.6,1
-6.22,-8.5,0
6.02,0.53,2
-5.33,-10.3,0
6.42,11.5,1
5.81,9.96,1
-6.27,-10.3,0
7.39,0.282,2
-5.08,-10.4,0
7.14,7.59,1
7.73,6.86,1
7.84,1.33,2
6.96,9.2,1
6.54,8.69,1
-7.07,-10.5,0
-5.22,-11.1,0
9.56,10.7,1
-4.5,-8.97,0
9.44,1.52,2
6.45,8.74,1
9.15,9.44,1
-5.76,-10.8,0
6.16,0.744,2
7.84,-0.887,2
-5.2,-8.91,0
-4.71,-8.78,0
5.9,0.865,2
6.86,0.021,2
7.15,0.968,2
6.81,10.3,1
6.27,0.148,2
6.19,8.72,1
5.53,0.273,2
-6.58,-8.94,0
7.36,3.22,2
7.4,9.39,1
6.79,9.04,1
8.41,-0.414,2
-5.88,-11.1,0
-5.31,-9.69,0
6.2,9.44,1
-5.66,-9.22,0
9.21,1.34,2
-4.78,-10,0
-6.69,-10.2,0
7.12,3.25,2
8.69,2.01,2
-5.51,-10,0
7.85,1.28,2
8.02,2.47,2
6.27,9.35,1
7.4,10.4,1
6.89,-0.722,2
6.48,1.98,2
-4.36,-8.27,0
9.67,9.34,1
-5.29,-10.8,0
6.45,8.99,1
8.67,10.4,1
-6.13,-9.35,0
8.71,10.7,1
9.52,9.44,1
7.31,0.361,2
-3.78,-9.61,0
-6.32,-8.92,0
8.08,10,1
7.07,1.1,2
-5.42,-10.6,0
-5.87,-10.1,0
5.93,0.805,2
6.12,1.21,2
8.82,1.12,2
6.86,0.286,2
-6.9,-10.7,0
-5.89,-9.92,0
7.1,1.08,2
7.8,2.38,2
7.61,-0.046,2
7.37,0.262,2
6.66,2.59,2
7.61,-0.646,2
7.76,1.91,2
7.65,0.745,2
8.76,8.83,1
-7.92,-9.5,0
7.07,-0.553,2
6.41,-0.995,2
8.76,0.144,2
8.18,1.22,2
-5.59,-8.57,0
-3.88,-11,0
7.54,7.02,1
8.44,8.96,1
6.25,8.48,1
6.92,1.89,2
7.99,-0.539,2
6.98,0.369,2
7.6,8.99,1
9.02,10.1,1
7.19,1.34,2
-7.39,-10.4,0
7.35,0.242,2
5.7,0.254,2
-5.38,-9.71,0
7.96,10.3,1
-6.52,-9.05,0
-5.41,-9.59,0
-5.06,-10.1,0
-5.3,-9.07,0
7.39,0.907,2
8.55,0.252,2
-6.73,-10.3,0
7.47,8.45,1
7.59,3.22,2
7.56,0.409,2
-6.05,-10.5,0
-5.77,-10.2,0
7.07,1.3,2
-4.56,-9.68,0
-4.17,-9.65,0
-5.27,-11.7,0
7.5,0.563,2
6.67,-0.769,2
-6.13,-9.14,0
-5.44,-9.03,0
9.63,0.737,2
-5.98,-9.2,0
7.79,-0.642,2
-5.26,-11.4,0
-4.76,-9.23,0
6.79,-0.558,2
8.61,3.51,2
6.19,10,1
-4.94,-9.3,0
3.91,8.1,1
-6.74,-11.1,0
-4.5,-11,0
-4.72,-9.43,0
-5.22,-9.8,0
7.41,8.83,1
-3.72,-9.89,0
-3.73,-11.2,0
6.7,-0.876,2
8.01,1.88,2
6.85,-0.149,2
6.12,0.969,2
7.89,1.44,2
6.94,10.3,1
6.54,0.847,2
8.29,1.9,2
7.77,-0.381,2
-5.57,-11.3,0
7.41,1.55,2
7.52,7.76,1
-4.8,-13.6,0
6.82,9.96,1
8.33,9.14,1
-5.89,-8.68,0
-3.96,-9.82,0
-7.64,-8.73,0
6.14,1.14,2
8.36,1.77,2
6.98,0.671,2
5.32,0.752,2
7.61,9.03,1
-5.24,-8.8,0
8.35,2.13,2
-6.87,-8.67,0
-4.67,-8.89,0
6.7,0.901,2
8.2,12,1
8.82,2.55,2
5.88,9.74,1
6.17,8.42,1
7.57,0.397,2
7.3,10.3,1
7.1,1.41,2
7.53,1.12,2
9.95,9.52,1
7.8,9.75,1
6.58,8.43,1
7.88,10.9,1
7.27,0.454,2
8.66,10,1
5.65,-0.11,2
-4.56,-10.8,0
6.42,-0.301,2
-6.44,-9.83,0
5.72,9.75,1
7.81,10.8,1
-5.95,-10.1,0
-4.49,-9.25,0
8.45,8.18,1
-4.52,-10.8,0
7.25,0.933,2
7.4,8.9,1
-5.4,-9.53,0
8.64,8.67,1
8.19,9.19,1
8.23,0.897,2
7.52,-1.08,2
7.46,9.77,1
7.63,8.7,1
8.21,-1.07,2
5.88,0.166,2
-5.11,-10.5,0
6.69,12,1
5.92,1.08,2
6.84,1.77,2
6,-0.089,2
8.23,9.64,1
8.78,7.7,1
5.91,8.24,1
-6.66,-9.61,0
8.33,10.3,1
6.93,8.13,1
-6.15,-10.8,0
-5.04,-10.8,0
-6.31,-9.93,0
6.6,1.23,2
7.98,1.55,2
8.48,11.6,1
6.77,2.83,2
6.7,10.5,1
8.4,0.413,2
5.6,7.59,1
8.86,9.89,1
-6.1,-10.1,0
8.68,8.46,1
8.31,2.08,2
-4.75,-9.71,0
8.87,-0.947,2
-5.62,-8.86,0
-7.16,-10.8,0
7.42,11.7,1
7.32,2.14,2
7.93,0.584,2
5.85,8.41,1
-4.55,-9.56,0
7.74,10.8,1
-4.62,-9.65,0
-3.49,-9.26,0
